|0000|006|0|01072012|31072012|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156|SALA 03 MODULOS B4 B5 E B6|JD SANTO AFONSO|1134780846|1134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7||04726170|AV ALFREDO EGYDIO DE SOUZA ARANHA|100|BLOCO D 6 ANDAR|VILA CRUZEIRO|0000000000|1121894900|jorge.franck@kemira.com|3550308|
|0150|000082024000137|CIA SANEAMENTO AMBIENTAL DISTRITO FEDERAL|1058|00082024000137||0732466700167|5300108||AVENIDA SIBIPIRUNA|LOTES|15, 17|AGUAS CLARAS|
|0150|008455185000130|AGUAS DE ITU EXPL A ESG S.A.|1058|08455185000130||387194826115|3523909||RUA ANTONIO CORAZZA|92||JARDIM CORAZZA|
|0150|008614277000116|REVATI S.A. ACUCAR E ALCOOL|1058|08614277000116||776053440117|3507753||ESTRADA MUNICIPAL CRD - 339, COROADOS BREJO|S/N|FAZENDA AGUAS CLARAS|RURAL|
|0150|008672606000185|DND QUIMICA LTDA|1058|08672606000185||205070045113|3505609||AVENIDA MARGINAL GIOVANI MARCARI|1300||DISTRITO INDUSTRIAL|
|0150|008698947000120|MULTIVERDE PAPEIS ESPECIAIS LTDA|1058|08698947000120||454322375110|3530607||RUA PRESIDENTE CAMPOS SALLES|6|PREDIO ADMINISTRATIVO|VILA INDUSTRIAL|
|0150|008783206000147|ONIBRAS PROD QUIM LTDA|1058|08783206000147||582736446110|3543402||RUA CAMPINAS|2596||VILA CARVALHO|
|0150|008811292000154|CLISOL PRODUCTS LTDA|1058|08811292000154||606228737115|3545803||AVENIDA DIRCEU DIAS CARNEIRO|370||DISTRITO INDUSTRIAL|
|0150|008833531000177|PULCRA ESPECIALIDADES QUIM LTDA|1058|08833531000177||392232848110|3524402||ROD. PRESIDENTE DUTRA|KM 16||ESTRADA RIO BAIXO|
|0150|009195493000137|AGUAS DAS AGULHAS NEGRAS S.A.|1058|09195493000137||78407581|3304201||ESTR RESENDE RIACHUELO|KM 3|5|MORADA DA COLONIA|
|0150|009321052000134|LIPESA DO BRASIL ESP QUIMICAS LTDA|1058|09321052000134||206256996118|3505708||RUA CALCADAS DOS MANACAS|26||ALPHAVILLE|
|0150|009538454000195|CAB-SISTEMA PRODUTOR ALTO TIETE S.A|1058|09538454000195||672204257113|3552502||RUA WALDEMAR CUSMA|700||JD. AERODROMO INTER|
|0150|010396494000129|H2O ESPEC QUIM COM E IMPO LTDA|1058|10396494000129||0010940050056|3106200||RUA BERNARDO FERREIRA DA CRUZ|160||PQ SAO PEDRO|
|0150|010548826000143|TRATEMA - USINA DE TRATAMENTO DE MADEIRA LTDA.|1058|10548826000143||688283719118|3554102||AVENIDA VOLUNTARIOBENEDITO SERGIO|1480|ESTIVA|VILA ANASTACIO|
|0150|011234954000185|CMPC CELULOSE DO BRASIL LTDA|1058|11234954000185||0580129187|4309308||RUA SAO GERALDO|1680||ERMO|
|0150|011420118000195|CENTURY QUIMICA DO BRASIL LTDA|1058|11420118000195||9050953588|4117503||RUA VICENTE ANTONIO DE PAULA|237||PARQUE INDUSTRIAL|
|0150|011547756000171|OJI PAPEIS ESPECIAIS LTDA|1058|11547756000171||535268272110|3538709||VIA COMENDADOR PEDRO MORGANTI|3393||MONTE ALEGRE|
|0150|012079290000190|ECOBLUE SOLUCOES AMBIENTAIS E EQUIPAMENTOS LTDA|1058|12079290000190||147261265111|3550308||RUA CLODOMIRO CARNEIRO|107||VILA METILDE|
|0150|012282034001762|USINA CAETE S A|1058|12282034001762||512057113110|3536406||ESTRADA MUNIC PAULICEIA A SAO J DO PAU DALHO|S/N|KM 07|ZONA RURAL|
|0150|012877416000252|NG BIOENERGIA S.A.|1058|12877416000252||556009300116|3540804||ESTRADA MUNICIPAL IBIRA A POTIRENDABA|S/N|KM 6,7|ZONA RURAL|
|0150|014069668000108|BOSPHORUS INDUSTRIA E IMPORTACAO LTDA|1058|14069668000108||9058201178|4106902||RODOVIA BR 277|3834|CURITIBA - PONTA GROSSA|MOSSUNGUE|
|0150|014548140000103|BMM INDUSTRIAL LTDA|1058|14548140000103||0050032887|4301008||RODOVIA RS 130|1832||MEDIANEIRA|
|0150|014626443000105|NAVIQUIMICA PRODUTOS QUIMICOS LTDA|1058|14626443000105||283722762|5005707||RUA PROJETADA MB|135|SALA A|PARQUE INDUSTRIAL I|
|0150|015115504000124|MILLENNIUM INORG. CHEM.BRL S/A|1058|15115504000124||00000992|2905701||RODOVIA BA 099, KM 20|KM 20||ABRANTES|
|0150|015185358000456|MI SWACO DO BRASIL - COM SERV E M LTDA|1058|15185358000456||78050926|3302403||RUA JESUS SOARES PEREIRA|507|637 - PARTE|COSTA DO SOL|
|0150|015185358001347|M I SWACO DO BRASIL - COMERCIO, SERVICOS E MINERACAO LTDA|1058|15185358001347||78487828|3301900||RODOVIA BR 493 - MANILHA-MAGE|S/N|KM 1,5 - PARTE|ITAMBI|
|0150|016404287004738|SUZANO PAPEL E CELULOSE S.A.|1058|16404287004738||672002291110|3552502||RUA DR PRUDENTE DE MORAES|3240|3452, 3626 E 4006|AREIAO|
|0150|016404287015691|SUZANO PAPEL E CELULOSE S.A.|1058|16404287015691||417265770113|3526902||ESTRADA DO LAGEADO|S/N|SALA SBS|LAGEADO|
|0150|016628281000595|SAMARCO MINERACAO S.A.|1058|16628281000595||0621154700517|3146107||FAZENDA USINA ALEGRIA|S/N||ZONA RURAL|
|0150|018499616000114|VOTORANTIM METAIS S.A.|1058|18499616000114||2631965160011|3126307||ESTRADA JOAO SOARES DA SILVEIRA|S/N||ZONA RURAL|
|0150|019537471000161|U.S.A. USINA SANTO ANGELO LTDA|1058|19537471000161||5073780710036|3117306||AVENIDA PRESIDENTE VARGAS|701||CX POSTAL 26|
|0150|020346524000146|KINROSS BRASIL MINERACAO S.A.|1058|20346524000146||4704474850056|3147006||RODOVIA BR 040 - KM 36,5|S/N|S/N|ZONA RURAL|
|0150|020730099000194|SADIA S.A.|1058|20730099000194||250318407|4204301||RUA SENADOR ATTILIO FONTANA|86||CENTRO|
|0150|020730099002138|SADIA S.A.|1058|20730099002138||9013924209|4119905||RUA LEOPOLDO FROES|1001||VARANAS|
|0150|020730099003452|SADIA S.A.|1058|20730099003452||250115220|4204202||AVENIDA SENADOR ATTILIO FONTANA|3600||ENGENHEIRO BRAUN|
|0150|020730099004009|SADIA S.A.|1058|20730099004009||1180064881|4128104||AVENIDA SENADOR ATTILIO FONTANA|1501||PQ SAO JOAO|
|0150|020730099008845|SADIA S.A.|1058|20730099008845||7022691561144|3170206||AVENIDA CEL. JOSE TEOFILO|1001||SAO JOSE|
|0150|020730099009302|SADIA S.A.|1058|20730099009302||3210275982|4108403||AV. SENADOR ATTILIO FONTANA|S/N K||PINHEIRINHO|
|0150|020730099009493|SADIA S.A.|1058|20730099009493||3230206049|4107207||RUA SEN ANTILIO FONTANA|2323||CENTRO|
|0150|020730099010661|SADIA S.A.|1058|20730099010661||0741912700442|5300108||AREA ISOLADA GUARIROBA|||SAMAMBAIA|
|0150|020730099011390|SADIA S.A.|1058|20730099011390||133134610|5105259||RODOVIA MT 449|KM 4,|6|CENTRO|
|0150|020730099013334|SADIA S.A.|1058|20730099013334||036358649|2616407||RODOVIA PE 50 KM 02|S/N||DISTRITO INDUSTRIAL|
|0150|020730099013687|SADIA S.A.|1058|20730099013687||104347090|5203906||RODOVIA GO 210|KM 24||ZONA RURAL|
|0150|021256870000287|FERRO + MINERACAO S.A.|1058|21256870000287||0010033550042|3146107||FAZ DO PIRES|SN||MIGUEL BURNIER|
|0150|022931380000110|V&M MINERACAO LTDA|1058|22931380000110||0900150230064|3106200||RODOVIA BR 040 KM|562.5||ZONA RURAL|
|0150|025089509000183|COMPANHIA DE SANEAMENTO DE TOCANTINS|1058|25089509000183||290314488|1721000||Q 302 NORTE AV NS-02 QI 11|S/N||PLANO DIRETOR NORTE|
|0150|029291184000682|TRANSPORTES TONIATO LTDA|1058|29291184000682||336151553115|3518800||ESTRADA MUNICIPAL|1156|GALP√O B|JARDIM SANTO AFONSO|
|0150|029504214002473|HALLIBURTON SERVICOS LTDA|1058|29504214002473||85417940|3302403||AVENIDA PREFEITO ARISTEU F DA SILVA|1000|LOT NOVO CAVALHEIRO|CENTRO|
|0150|029504214002805|HALLIBURTON SERVICOS LTDA|1058|29504214002805||76117519|3302403||RUA RODOLFO DAVID GOMES|S/N||NOVO CAVALEIROS|
|0150|030381107000864|RESITEC IND QUIMICA LTDA|1058|30381107000864||255363702|4205407||ESTRADA SAO SEBASTIAO DE CANOAS|KM2||DIST IND|
|0150|033000167085263|PETROLEO BRASILEIRO S A PETROBRAS - RECAP|1058|33000167085263||442015107111|3529401||AVENIDA ALBERTO SOARES SAMPAIO|2122||CAPUAVA|
|0150|033022203000138|WERNER FABRICA DE TECIDOS S.A.|1058|33022203000138||80640803|3303906||RUA BINGEN|1737||BINGEN|
|0150|033300971000106|EMPRESA DE MINERACAO ESPERANCA S A|1058|33300971000106||0900905840058|3109006||ESTRADA CARLOS NEWLANDS|SN||ZONA RURAL|
|0150|033352394000104|COMPANHIA ESTADUAL DE AGUAS E ESGOTOS CEDAE|1058|33352394000104||84780707|3304557||AVENIDA PRESIDENTE VARGAS|2655|EDIF|CIDADE NOVA|
|0150|034274233028023|PETROBRAS DISTRIBUIDORA S/A|1058|34274233028023||645052593112|3549904||RODOVIA PRESIDENTE DUTRA|S/N|KM 314|ZONA RURAL|
|0150|038625968000429|TRANSVALENTE LOGISTICA|1058|38625968000429|||3502705||AVENIDA NELSON DIAS BAPTISTA|95||CENTRO|
|0150|042087254000643|BAKER HUGHES DO BRASIL LTDA|1058|42087254000643||75646402|3302403||RODOVIA AMARAL PEIXOTO|S/N|KM 184 LOTE 1-A QUADRA 05|BALNEARIO LAGOMAR|
|0150|042087254001453|BAKER HUGHES DO BRASIL LTDA|1058|42087254001453||77492470|3302403||AVENIDA JFM|S/N|LOTE 28 QUADRA 04|BALNEARIO LAGOMAR|
|0150|043014521000704|SENGES PAPEL E CELULOSE LTDA|1058|43014521000704||2050008870|4126306||LUIZ JOSE SGUARIO|S/N||CENTRO|
|0150|043493899000134|EMPRESA DE MIN FLORESTA NEGRA LTDA|1058|43493899000134||336095157114|3518800||ESTRADA DA PARTEIRA, 3000|3000||BONSUCESSO|
|0150|043545284000104|ALCOESTE DESTILARIA FERNANDOPOLIS S.A.|1058|43545284000104||304017285117|3515509||ROD. EUCLIDES DA CUNHA|KM 56||RURAL|
|0150|043683069000170|QUIMISA S.A.|1058|43683069000170||254885268|4202909||RODOVIA IVO SIVEIRA|315|KM 03|BATEAS|
|0150|043818418000113|EKA CHEMICALS DO BRASIL S.A|1058|43818418000113||407025058118|3525904||RODOVIA DOM GABRIEL P.B.COUTO, S/N KM 65|S/N K||ERMIDA|
|0150|043960335000164|RAIZEN ARARAQUARA ACUCAR E ALCOOL LTDA|1058|43960335000164||181013395113|3503208||FAZENDA SAO JOAQUIM|S/N|CAIXA POSTAL 383|ZONA RURAL|
|0150|044016707000161|NCH BRASIL LTDA|1058|44016707000161||669084351110|3552205||AV DARCI CARV DAFFENER|200||ALTO DA BOA VISTA|
|0150|044239770000167|DAAE - DEP. AUT. DE AGUA E ESGOTO ARARAQUARA|1058|44239770000167||181323924112|3503208||RUA DOMINGOS BARBIERI|100||FONTE LUMINOSA|
|0150|044311157000103|ASSOC DOS AMIGOS DA RIV DE S LOURENCO|1058|44311157000103|||3506359||RUA DO PASSEIO DO IPE|52||RIV S LOURENCO|
|0150|044330975002288|USINA COLOMBO S.A. AÁUCAR E ALCOOL|1058|44330975002288||498057366111|3535002||ESTRADA MUNIC.PALESTINA A PONTES GESTAL|S/N|KM 32 PONTAL|CENTRO|
|0150|044330975002520|USINA COLOMBO S.A. AÁUCAR E ALCOOL|1058|44330975002520||605055713119|3545704||ESTR.MUN. ALBERTINA A PARANAPUA|S/N||CORREGO DO ARARA|
|0150|044346583000182|USINA ACUCAREIRA GUAIRA LTDA|1058|44346583000182||322009271119|3517406||SPV 110 JOAQUIM GARCIA FRANCO KM 16|||ZONA RURAL|
|0150|044589885000181|BUCKMAN LABORATORIOS LTDA|1058|44589885000181||671006415116|3552403||RODOVIA ANHANGUERA|S N|ANHANGUERA KM 107 5|BAIRRO MATAO|
|0150|044635233000136|DEPARTAMENTO DE AGUA E ESGOTO DE VALINHOS|1058|44635233000136||708193978110|3556206||RUA OROZIMBO MAIA|1054|ESQ ESTR JEQUITIBAS|VILA SONIA|
|0150|045281813000135|USINA SANTA FE S.A.|1058|45281813000135||477000541111|3532900||ESTRADA ANTIGA FAZENDA ITAQUERE|S/N||ZONA RURAL|
|0150|045743580000145|SAAE - SAN AMB DE ATIBAIA|1058|45743580000145||190101930111|3504107||PRACA ROBERTO GOMES PEDROSA|11||CIDADE SATELITE|
